codigo_da_postagem,texto_da_postagem,texto_do_comentario,link_comentario,nome_portal,sentimento
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,,https://x.com/meleysjj/status/1963957810049249705,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Daqui a pouco vão colocar elas pra se pegarem mesmo kkkkkkk,https://x.com/Im_AnaClara29/status/1963977804992684251,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Vou pular esse episódio,https://x.com/hathaway_wife/status/1963963722130502005,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,,https://x.com/Christi80037888/status/1964004116109176969,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Pelo menos Rhaenyra tá bem vestida pelo visto kkkkk,https://x.com/p4lln23/status/1964021639932183022,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,NÃO MEUS HORRORES,https://x.com/wxvrique/status/1963957634542813272,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Série derrotada,https://x.com/ph_bentes/status/1964066949266120882,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Aiai viu n sei mais pra onde essa série tá indo,https://x.com/DeleitinhoDaNy/status/1963957538019283152,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,meu deus só vai piorando,https://x.com/trixfck/status/1963984242473365852,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,acabaram com a série que tristeza,https://x.com/lilliafadinha/status/1963985482984939967,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Dnv essa patifaria,https://x.com/sxhimura__/status/1964023732428480823,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Não me recordo aonde eu vi era um teoria vazada Onde a Alicent iria pra o lado da Rhaenyra e as duas fugiriam desse babado todo,https://x.com/senhornigguem/status/1964026397648720206,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Chocada que ainda tem gnt que gosta dessa série,https://x.com/chaasmm/status/1964014658295123982,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Que decepcionante,https://x.com/KamyleAraujo/status/1964045277284728975,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,eitta rhaenyra cão vem aiii caralho preparaa,https://x.com/evenningmoon/status/1964067013145280896,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,pra depois ainda ter a alcunha de maegor com tetas BEEEEM FEITOOO MAS É BEEEM FEITO SONSA,https://x.com/melevendaqui/status/1963968703449403856,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,série fadada ao fracasso,https://x.com/tesfayelz/status/1963999228763521242,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Cancelem logo essa merda,https://x.com/LujaxThiam/status/1964145603350270257,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Figurino da the cw,https://x.com/tisthedan812/status/1963997566791500145,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Morta,https://x.com/JSHEILISH/status/1963964462865461515,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Não é possível,https://x.com/benophiepov/status/1964135299744694429,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1963956170332193034,SPOILER 3ª TEMPORADA Rhaenyra e Alicent juntinhas na Fortaleza Vermelha aparentemente essa imagem foi postada por uma pessoa da equipe de HotD no Instagram a publicação já foi deletada,Uma série com tanto potencial pra ser incrível no nível de got foi destruída pelo lixo do Ryan condal com suas ideias de merda,https://x.com/Dragon61283406/status/1963959282103157126,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1963956172651712709,Via,Via,https://x.com/PortalHOTD/status/1963956172651712709,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,Via,https://x.com/PortalHOTD/status/1961401460194730268,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,é claro que sim vêm mais morte por aí,https://x.com/whateveriam__/status/1961408968724521307,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,Se tudo correr como estou imaginando logo no início mesmo,https://x.com/PortalHOTD/status/1961411723132322199,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,eu não vou aguentar de tanta ansiedade,https://x.com/ringgeneral21/status/1961403039954108824,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,N vou nem colocar expectativas estão soltando tanta coisa pra instigar que vai ser bom pra krlho kkkkk,https://x.com/Malthael99/status/1961420015044833339,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,Falaram isso antes da 2 temporada e olha no que deu,https://x.com/FranBummie/status/1961579602700275834,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,Tomaram vergonha na cara que venha o CAOS,https://x.com/igu1nhu/status/1961409900774658299,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,tô até vendo o banho de sangue,https://x.com/galathynius2_/status/1961413947090669876,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,ah sim,https://x.com/blythpercyz/status/1961441136515391527,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,vou ver com a minha sogra,https://x.com/lusarubbii/status/1961895986885767301,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,Tem previsão de lançamento,https://x.com/luanoliveira_p/status/1961409655705407766,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,Falaram a mesma coisa na temporada passada,https://x.com/spotlesswild/status/1962172240163647578,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,Já caí nessa conversa na última temporada,https://x.com/cggabfim/status/1961768660436930587,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,assim espero ansioso demais,https://x.com/whyedus/status/1961494640537772471,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,Estarei lindamente assistindo,https://x.com/Pauloce80421011/status/1961468095437943122,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,Deus toma conta,https://x.com/ThisIsTefao/status/1961586615895093468,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,Posso imaginar o quão feroz deve ser ela comendo o Cole pela última vez,https://x.com/waraelin/status/1961793593539973147,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,não dá pra esperar muito desse trabalho porco do Ryan,https://x.com/LaviniaSabiao/status/1961472306200420508,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,toda temporada prometem a msm coisa,https://x.com/caciquechefe/status/1961663112647454916,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1961401457044795544,início da 3ª temporada de House of the Dragon vai ser FEROZ Os dois primeiros episódios eram na verdade para ter sido nossa finale da temporada passada Então dá pra imaginar a energia com que chegamos agora Está maior e mais feroz do que nunca Olivia Cooke,vai sim,https://x.com/faelklore/status/1961422414933274751,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1961401460194730268,Via,Via,https://x.com/PortalHOTD/status/1961401460194730268,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Que dia feliz Rhaenyra no trono de ferro Criston no colo do capeta,https://x.com/euanandinhaa/status/1960014738680877327,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,MEU DEUS O BRASIL FELIZ DE NOVO,https://x.com/praisebesatan_/status/1960016013233102996,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,estaremos assim assistindo a morte desse bosta,https://x.com/mfrancisco_13/status/1960034248460538217,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Eu preciso ver isso próximo ano portal,https://x.com/nedsstarkss/status/1960015675608752489,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,não vejo a hora,https://x.com/camaraverso/status/1960051818987459059,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Eu assim nesse dia,https://x.com/_lore_rds/status/1960040876249682170,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,NOIS AMA,https://x.com/meleysjj/status/1960046755292045422,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,OH GLORIA QUE DELICIA,https://x.com/lauravni/status/1960054297263047109,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,o mundo voltando ao eixo,https://x.com/flpfstn/status/1960063591652249641,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,agora conte uma notícia ruim,https://x.com/httpgips/status/1960081929669149071,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Sor Criston Cole Guarda Real Lorde Comandante Mão de Ferro do Rei O Dever eo Sacrifício O maior Cavaleiro da Guarda Real eo pior também,https://x.com/jonytorres/status/1960020731749625970,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Até eu que sou Team Green quero que ele morra logo O Criston é um porre de personagem nunca gostei dele desde o início da série,https://x.com/glynn_champx/status/1960025284675055807,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,vai ser cinema,https://x.com/ringgeneral21/status/1960014394852864285,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,estarei dando mta risada nesse dia mas sabemos q os verdes vão rir da gente tbm qdo a Nyra for usada pra palitar os dentes do dragão,https://x.com/nildebrandoh/status/1960069558125150661,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,infelizmente o goat virou essa merda na série,https://x.com/luis_nargas/status/1960035430868328653,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Delícia não vejo a hora desse insuportável morrer tomara q sofra muito essa desgraça,https://x.com/DracarysCrlh/status/1960038027738112419,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,CARAAAAALHOOOOOOOO VINGANÇA,https://x.com/sunootargaryen/status/1960018402187026778,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Ai eu vou gozar só de ver essa cena maravilhosa,https://x.com/EricaCamilaSan1/status/1960023000968753635,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,finalmente nessa caralha,https://x.com/Nataliaborrges/status/1960092981647507764,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Já vai tarde essa praga do Cole,https://x.com/isis22117559/status/1960030662922006828,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,OLHAAAAA,https://x.com/anesouzas/status/1960105057984118833,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,,https://x.com/JXXXYCEE/status/1960041601394409610,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,mal posso esperar,https://x.com/fsofjk/status/1960874840228868581,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Vivendo pra ver isso,https://x.com/agabi_vss/status/1960388162313687529,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,PROMETA,https://x.com/AnnyQuesnay/status/1960037621721337913,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,lindo isso,https://x.com/thexorcst/status/1960016367353995633,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Poderiam por favor disfarçar melhor os spoilers bota um espaço algo que não dê para ler de cara,https://x.com/sabado_do/status/1960115419102236878,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,PROMETA,https://x.com/gmagalhaesrs/status/1960107786471411982,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,QUE SABOOOOR,https://x.com/Kira40102/status/1960110685095878777,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,finalmente o bem vencendo amém,https://x.com/lovesicklucc/status/1960294053263630729,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Delícia de notícia,https://x.com/glandebrilhante/status/1960020459581329770,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,finalmente os espetos,https://x.com/mytargsricochet/status/1960044515299106908,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,PROMETA,https://x.com/DiiasLay/status/1960067702019469403,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Série derrotada Já tá fedendo,https://x.com/ph_bentes/status/1960047626058862686,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,gente q delicia,https://x.com/nickssteph/status/1960039424584016158,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Finalmente os refrescos,https://x.com/Gio_st2/status/1960041554938085534,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Aí gente eu sinto que tá cada vez mais perto da queda da nossa queen,https://x.com/CamyllaKerolla1/status/1960762272273383532,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Que delícia,https://x.com/gus_lightyearr/status/1960029043992281157,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Não vejo a hora,https://x.com/Pauloce80421011/status/1960037081469587901,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Q beleza,https://x.com/AAAAAAdson/status/1960146174100566431,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,A alegria que será esse dia,https://x.com/Rayannerps/status/1960041663465722280,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,UAAAAAAAAAAAR AMO,https://x.com/aline__twt/status/1960379460269564200,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,quanta noticia boa em agosto,https://x.com/ggr1mes/status/1960146595963449399,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1960014225574605119,SPOILER 3ª temporada de House of the Dragon Simbolizando triunfo do Team Black soldados exibirão a cabeça de Criston Cole cravada em uma lança segundo informações de,Que maravilha,https://x.com/gorgona_a/status/1960038616497103343,@PortalHOTD,positivo
